YEARQ,IDHH,ICPSR,PANEL_ROT_GROUP,URBANICITY,LIV_TYPE,UNITS,OUTSIDE,GATED,RESTRICTED,INCOME,RACE_HOH,PRINCIPAL_REL,PRINCIPAL_AGE,PRINCIPAL_MARITAL,PRINCIPAL_SEX,PRINCIPAL_ARMFOR,PRINCIPAL_ED,PRINCIPAL_RACE,PRINCIPAL_HISP,REF_AGE,REF_MARITAL,REF_SEX,REF_ARMFOR,REF_ED,REF_RACE,REF_HISP,NUM_OVER12,NUM_UNDER12,NUM_REPORT,BUSINESS,BUSINESS_SIGN,BROKEN_IN,NUM_BROKEN_IN,NUM_VEHICLE,VEHICLE_THEFT,NUM_VEHICLE_THEFT,COLLEGE,PUBLIC,INDIAN_RES,FAMILY_STRUCTURE,REGION,PRINCIPAL_SCHOOL,REF_SCHOOL,REF_REL,AGE,MARITAL,SEX,ARMFOR,ED,RACE,HISP,STOLEN,NUM_STOLEN,ATTACK_LOC,WEAPON,NUM_WEAPON,OFFENDER_KNOWN,NUM_OFFENDER_KNOWN,FORCED_SEX,NUM_FORCED_SEX,POLICE,NO_POLICE,DIS_HEAR,DIS_VIS,DIS_LEARN,DIS_PHYS,DIS_DRESS_BATHE,DIS_LEAVING_HOME,CITIZENSHIP,SEXUAL_ORIENTATION,ACTIVE_DUTY,JOB_WEEK,JOB_6MO,JOB_2WEEK,JOB,EMP_TYPE,JOB_LOC,JOB_COLLEGE,ATT_COLLEGE,NUM_INCIDENTS
2020.4,1.89E+24,7,54,1,1,1,9,2,2,16,99,11,36,1,2,2,40,1,1,36,1,2,2,40,1,1,3,1,1,2,9,2,999,2,2,999,2,9,2,20,4,4,4,1,44,1,1,2,40,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,9,1,1,9,9,27,1,1,2,4,1
2020.4,1.89E+24,6,54,1,1,5,1,2,2,18,99,11,51,1,2,2,43,2,2,51,1,2,2,43,2,2,3,0,2,2,9,2,999,3,2,999,2,9,2,21,4,4,4,11,51,1,2,2,43,2,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,2
2020.4,1.89E+24,6,54,1,1,5,1,2,2,18,99,11,51,1,2,2,43,2,2,51,1,2,2,43,2,2,3,0,2,2,9,2,999,3,2,999,2,9,2,21,4,4,4,11,51,1,2,2,43,2,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,2
2020.4,1.89E+24,7,55,1,1,1,9,2,2,13,99,11,31,5,2,2,42,1,2,31,5,2,2,42,1,2,1,0,3,2,9,2,999,1,2,999,2,2,2,32,4,4,4,11,31,5,2,2,42,1,2,1,3,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,3
2020.4,1.89E+24,7,55,1,1,1,9,2,2,13,99,11,31,5,2,2,42,1,2,31,5,2,2,42,1,2,1,0,3,2,9,2,999,1,2,999,2,2,2,32,4,4,4,11,31,5,2,2,42,1,2,1,3,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,3
2020.4,1.89E+24,7,55,1,1,1,9,2,2,13,99,11,31,5,2,2,42,1,2,31,5,2,2,42,1,2,1,0,3,2,9,2,999,1,2,999,2,2,2,32,4,4,4,11,31,5,2,2,42,1,2,1,3,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,3
2020.4,1.89E+24,8,54,1,1,6,2,2,2,13,99,11,37,5,1,2,42,1,2,37,5,1,2,42,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,16,4,1,1,11,37,5,1,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,1,1
2020.4,1.89E+24,2,44,1,1,2,2,2,2,17,99,11,54,1,2,2,42,1,2,54,1,2,2,42,1,2,2,2,1,1,2,2,999,1,1,1,2,2,2,20,4,4,4,1,54,1,1,2,42,4,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,1,2,4,1
2020.4,1.89E+24,11,65,2,1,1,9,2,2,18,99,2,55,1,2,2,42,4,2,57,1,1,2,43,1,2,4,0,2,2,9,2,999,3,2,999,2,9,2,5,4,4,1,2,55,1,2,2,42,4,2,1,2,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,4,2,1,1,9,9,27,1,2,2,4,2
2020.4,1.89E+24,11,65,2,1,1,9,2,2,18,99,2,55,1,2,2,42,4,2,57,1,1,2,43,1,2,4,0,2,2,9,2,999,3,2,999,2,9,2,5,4,4,1,2,55,1,2,2,42,4,2,1,2,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,4,2,1,1,9,9,27,1,2,2,4,2
2020.4,1.89E+24,2,44,2,1,6,1,1,1,9,99,11,80,3,2,9,43,1,2,80,3,2,9,43,1,2,1,0,1,2,9,1,1,1,2,999,2,9,2,32,4,4,4,11,80,3,2,9,43,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.4,1.89E+24,5,54,2,6,7,9,2,2,9,99,11,38,3,2,2,28,1,1,38,3,2,2,28,1,1,4,0,1,2,9,2,999,3,2,999,2,9,2,26,4,4,4,10,38,3,1,2,9,1,1,2,999,1,2,999,2,999,2,999,2,2,1,2,2,2,2,2,5,2,1,1,9,9,27,1,4,2,4,1
2020.4,1.89E+24,6,55,1,1,6,1,2,1,13,99,11,30,5,1,2,43,1,2,30,5,1,2,43,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,16,4,4,4,11,30,5,1,2,43,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,1
2020.4,1.89E+24,8,54,3,1,1,9,2,2,15,99,11,50,1,2,2,28,1,2,50,1,2,2,28,1,2,3,0,1,2,9,2,999,4,2,999,2,9,2,20,2,4,4,11,50,1,2,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.4,1.89E+24,1,44,2,1,4,1,2,2,15,99,11,44,1,2,2,11,1,1,44,1,2,2,11,1,1,4,0,5,2,9,1,2,4,1,2,1,2,2,17,4,4,4,1,46,1,1,2,11,1,1,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,27,1,4,2,4,1
2020.4,1.89E+24,1,44,2,1,4,1,2,2,15,99,11,44,1,2,2,11,1,1,44,1,2,2,11,1,1,4,0,5,2,9,1,2,4,1,2,1,2,2,17,4,4,4,4,24,5,2,2,28,1,1,1,5,2,1,1,2,999,2,999,2,2,2,2,1,2,2,2,1,2,1,2,1,1,27,1,1,2,4,4
2020.4,1.89E+24,1,44,2,1,4,1,2,2,15,99,11,44,1,2,2,11,1,1,44,1,2,2,11,1,1,4,0,5,2,9,1,2,4,1,2,1,2,2,17,4,4,4,4,24,5,2,2,28,1,1,1,5,2,1,1,2,999,2,999,2,2,2,2,1,2,2,2,1,2,1,2,1,1,27,1,1,2,4,4
2020.4,1.89E+24,1,44,2,1,4,1,2,2,15,99,11,44,1,2,2,11,1,1,44,1,2,2,11,1,1,4,0,5,2,9,1,2,4,1,2,1,2,2,17,4,4,4,4,24,5,2,2,28,1,1,1,5,2,1,1,2,999,2,999,2,2,2,2,1,2,2,2,1,2,1,2,1,1,27,1,1,2,4,4
2020.4,1.89E+24,1,44,2,1,4,1,2,2,15,99,11,44,1,2,2,11,1,1,44,1,2,2,11,1,1,4,0,5,2,9,1,2,4,1,2,1,2,2,17,4,4,4,4,24,5,2,2,28,1,1,1,5,2,1,1,2,999,2,999,2,2,2,2,1,2,2,2,1,2,1,2,1,1,27,1,1,2,4,4
2020.4,1.89E+24,7,55,1,1,6,1,2,1,13,99,11,30,5,1,2,42,1,2,30,5,1,2,42,1,2,1,0,1,2,9,2,999,1,1,1,2,2,2,16,4,4,4,11,30,5,1,2,42,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,4,2,4,1
2020.4,1.89E+24,6,45,2,1,5,1,2,2,18,99,11,29,1,2,2,43,1,1,29,1,2,2,43,1,1,2,2,1,2,9,2,999,3,1,1,2,2,2,20,4,1,1,11,29,1,2,2,43,1,1,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,4,1,1,2,1,1
2020.4,1.89E+24,3,44,2,1,1,9,2,2,18,99,11,32,5,1,2,45,1,2,32,5,1,2,45,1,2,2,0,1,2,9,2,999,2,2,999,2,2,2,14,4,4,4,10,31,5,2,2,45,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,1,1,1,2,4,1
2020.4,1.89E+24,4,44,2,1,1,9,2,2,13,99,11,38,1,2,2,28,1,1,38,1,2,2,28,1,1,4,1,1,2,9,2,999,4,2,999,2,2,2,20,4,4,4,4,18,5,2,2,11,1,1,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,1,1,2,0,1
2020.4,1.89E+24,8,54,1,1,2,1,2,2,9,99,11,57,5,1,2,28,1,1,57,5,1,2,28,1,1,3,0,1,2,9,2,999,3,1,1,2,2,2,13,4,4,4,11,57,5,1,2,28,1,1,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,2,2,9,99,9,9,9,4,1
2020.4,1.89E+24,3,45,2,1,2,1,2,2,13,99,11,71,2,1,9,43,1,2,71,2,1,9,43,1,2,1,0,1,2,9,2,999,2,2,999,2,9,2,16,4,4,4,11,71,2,1,9,43,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.4,1.89E+24,3,44,1,1,1,9,2,2,15,99,11,79,2,2,9,41,1,2,79,2,2,9,41,1,2,2,0,1,2,9,2,999,2,2,999,2,2,2,29,4,4,4,4,49,1,2,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,1,1
2020.4,1.89E+24,10,65,2,1,1,9,2,2,16,99,2,47,1,2,2,45,1,2,47,1,1,2,42,1,2,3,0,1,2,9,2,999,2,2,999,2,9,2,5,1,4,4,11,47,1,1,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,1
2020.4,1.89E+24,5,55,2,1,2,1,2,2,16,99,11,32,1,2,2,43,1,2,32,1,2,2,43,1,2,2,0,1,2,9,2,999,3,2,999,2,9,2,30,1,0,0,11,32,1,2,2,43,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,2,1,1,2,0,1
2020.4,1.89E+24,4,45,1,1,1,9,2,2,8,99,11,38,4,2,2,28,2,2,38,4,2,2,28,2,2,3,1,1,2,9,2,999,2,2,999,2,2,2,28,1,4,4,11,38,4,2,2,28,2,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,5,1,1,2,4,1
2020.4,1.89E+24,10,64,2,1,1,9,2,2,16,99,2,62,1,2,2,42,1,2,65,1,1,2,40,1,2,3,0,1,2,9,2,999,3,1,1,2,9,2,5,1,4,4,11,65,1,1,2,40,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.4,1.89E+24,7,64,2,1,4,2,2,2,13,99,11,27,5,2,2,43,2,2,27,5,2,2,43,2,2,2,1,2,2,9,2,999,1,2,999,2,1,2,26,4,4,4,11,27,5,2,2,43,2,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,4,1,1,2,4,2
2020.4,1.89E+24,7,64,2,1,4,2,2,2,13,99,11,27,5,2,2,43,2,2,27,5,2,2,43,2,2,2,1,2,2,9,2,999,1,2,999,2,1,2,26,4,4,4,11,27,5,2,2,43,2,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,4,1,1,2,4,2
2020.4,1.89E+24,3,44,1,1,1,9,2,2,6,99,11,75,2,2,9,40,1,2,75,2,2,9,40,1,2,3,0,2,2,9,2,999,3,2,999,2,9,2,29,4,4,4,4,38,5,2,2,28,1,1,2,999,2,1,2,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,23,1,1,2,4,2
2020.4,1.89E+24,3,44,1,1,1,9,2,2,6,99,11,75,2,2,9,40,1,2,75,2,2,9,40,1,2,3,0,2,2,9,2,999,3,2,999,2,9,2,29,4,4,4,4,38,5,2,2,28,1,1,2,999,2,1,2,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,23,1,1,2,4,2
2020.4,1.89E+24,2,44,2,1,1,9,2,2,13,99,11,72,2,2,9,41,1,2,72,2,2,9,41,1,2,3,0,2,1,2,2,999,3,2,999,2,9,2,29,4,4,4,9,42,5,2,2,40,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,1,9,9,23,1,4,2,4,2
2020.4,1.89E+24,2,44,2,1,1,9,2,2,13,99,11,72,2,2,9,41,1,2,72,2,2,9,41,1,2,3,0,2,1,2,2,999,3,2,999,2,9,2,29,4,4,4,9,42,5,2,2,40,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,1,9,9,23,1,4,2,4,2
2020.4,1.89E+24,5,55,2,1,1,9,2,2,17,99,2,53,1,2,2,43,1,2,53,1,1,2,41,1,2,4,0,3,2,9,2,999,4,1,1,2,9,2,1,4,4,4,11,53,1,1,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,2
2020.4,1.89E+24,5,55,2,1,1,9,2,2,17,99,2,53,1,2,2,43,1,2,53,1,1,2,41,1,2,4,0,3,2,9,2,999,4,1,1,2,9,2,1,4,4,4,11,53,1,1,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,2
2020.4,1.89E+24,5,55,2,1,1,9,2,2,17,99,2,53,1,2,2,43,1,2,53,1,1,2,41,1,2,4,0,3,2,9,2,999,4,1,1,2,9,2,1,4,4,4,3,22,5,1,2,42,1,2,2,999,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.4,1.89E+24,6,54,1,1,1,9,2,2,16,99,11,60,3,1,2,40,1,2,60,3,1,2,40,1,2,1,1,2,2,9,2,999,1,2,999,2,9,2,12,4,1,1,11,60,3,1,2,40,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,1,2,1,2
2020.4,1.89E+24,6,54,1,1,1,9,2,2,16,99,11,60,3,1,2,40,1,2,60,3,1,2,40,1,2,1,1,2,2,9,2,999,1,2,999,2,9,2,12,4,1,1,11,60,3,1,2,40,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,1,2,1,2
2020.4,1.89E+24,12,64,2,1,1,9,2,2,13,99,11,51,3,2,2,40,1,1,51,3,2,2,40,1,1,3,0,1,2,9,2,999,2,2,999,2,9,2,29,4,4,4,11,51,3,2,2,40,1,1,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.4,1.89E+24,6,55,1,1,6,1,1,2,13,99,2,27,1,2,2,42,1,1,34,1,1,2,42,1,1,2,0,1,2,9,2,999,2,1,1,2,2,2,8,4,4,4,11,34,1,1,2,42,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,3,1,2,4,1
2020.4,1.89E+24,2,45,2,1,1,9,2,2,15,99,11,76,3,2,9,42,1,2,76,3,2,9,42,1,2,1,0,1,2,9,2,999,2,2,999,2,9,2,32,4,4,4,11,76,3,2,9,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.4,1.89E+24,1,44,2,1,5,1,2,2,15,99,11,44,2,2,2,42,4,2,44,2,2,2,42,4,2,2,0,1,2,9,2,999,2,2,999,2,2,2,29,4,4,4,11,44,2,2,2,42,4,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,4,1,2,2,4,1
2020.4,1.89E+24,37,55,2,12,6,2,2,1,10,99,11,46,5,1,2,28,1,2,46,5,1,2,28,1,2,1,0,1,2,9,2,999,0,9,999,2,2,2,16,2,4,4,11,46,5,1,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.4,1.89E+24,12,65,1,1,6,1,1,1,10,99,11,60,2,1,2,40,1,1,60,2,1,2,40,1,1,1,0,1,2,9,2,999,1,2,999,2,2,2,16,4,4,4,11,60,2,1,2,40,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,27,1,4,2,4,1
2020.4,1.89E+24,11,64,2,1,2,1,2,2,1,99,11,54,4,2,2,6,1,1,54,4,2,2,6,1,1,2,0,1,2,9,2,999,1,2,999,2,2,2,29,4,4,4,4,20,5,2,2,40,1,1,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,1,1,2,1,1
2020.4,1.89E+24,4,45,2,1,4,1,2,2,18,99,11,49,1,2,2,42,4,2,49,1,2,2,42,4,2,4,0,1,2,9,2,999,4,2,999,2,9,2,17,4,4,4,1,47,1,1,2,42,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,2,3,3,2,4,1
2020.4,1.89E+24,3,44,3,1,1,9,2,2,12,99,2,33,1,2,2,42,1,1,34,1,1,2,40,1,2,2,0,1,1,2,2,999,2,2,999,2,2,2,8,4,4,4,11,34,1,1,2,40,1,2,2,999,2,2,999,1,1,2,999,2,2,2,2,2,2,2,2,1,2,4,1,9,9,27,1,3,2,4,1
2020.4,1.89E+24,1,45,2,5,1,9,1,1,10,99,11,74,3,1,9,28,4,1,74,3,1,9,28,4,1,1,0,1,2,9,2,999,3,2,999,2,9,2,16,4,0,0,11,74,3,1,9,28,4,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,2,1,1,27,1,1,2,0,1
2020.4,1.89E+24,7,55,2,1,4,2,2,2,9,99,11,33,4,2,2,28,1,1,33,4,2,2,28,1,1,2,1,1,2,9,2,999,1,2,999,2,2,2,28,4,4,4,11,33,4,2,2,28,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,2,1,9,9,27,1,2,2,4,1
2020.4,1.89E+24,6,54,1,1,1,9,2,2,13,99,11,59,5,2,2,40,2,2,59,5,2,2,40,2,2,1,0,1,2,9,2,999,1,2,999,2,9,2,32,4,4,4,11,59,5,2,2,40,2,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,1,9,9,27,3,1,2,4,1
2020.4,1.89E+24,8,55,2,1,6,1,2,2,16,99,11,51,3,2,2,41,1,2,51,3,2,2,41,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,32,4,4,4,11,51,3,2,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,1
2020.4,1.89E+24,4,44,2,1,1,9,2,2,16,99,11,61,1,2,2,41,1,2,61,1,2,2,41,1,2,2,0,3,2,9,2,999,2,1,3,2,9,2,24,4,4,4,11,61,1,2,2,41,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,3
2020.4,1.89E+24,4,44,2,1,1,9,2,2,16,99,11,61,1,2,2,41,1,2,61,1,2,2,41,1,2,2,0,3,2,9,2,999,2,1,3,2,9,2,24,4,4,4,11,61,1,2,2,41,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,3
2020.4,1.89E+24,4,44,2,1,1,9,2,2,16,99,11,61,1,2,2,41,1,2,61,1,2,2,41,1,2,2,0,3,2,9,2,999,2,1,3,2,9,2,24,4,4,4,11,61,1,2,2,41,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,3
2020.4,1.89E+24,5,55,1,1,6,1,2,1,13,99,11,30,5,1,2,43,1,2,30,5,1,2,43,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,16,4,4,4,11,30,5,1,2,43,1,2,1,1,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,1,2,2,1,9,9,11,3,1,2,4,1
2020.4,1.89E+24,13,64,1,1,6,1,2,1,16,99,11,47,5,1,2,42,1,2,47,5,1,2,42,1,2,1,0,2,2,9,1,1,1,2,999,2,2,2,16,4,4,4,11,47,5,1,2,42,1,2,2,999,1,2,999,2,999,2,999,2,1,2,2,2,2,2,2,1,2,1,1,9,9,27,4,1,2,4,2
2020.4,1.89E+24,13,64,1,1,6,1,2,1,16,99,11,47,5,1,2,42,1,2,47,5,1,2,42,1,2,1,0,2,2,9,1,1,1,2,999,2,2,2,16,4,4,4,11,47,5,1,2,42,1,2,2,999,1,2,999,2,999,2,999,2,1,2,2,2,2,2,2,1,2,1,1,9,9,27,4,1,2,4,2
2020.4,1.89E+24,8,64,2,1,1,9,2,2,11,99,11,19,5,2,2,28,1,2,19,5,2,2,28,1,2,1,0,1,2,9,1,1,1,2,999,2,9,2,32,2,4,4,11,19,5,2,2,28,1,2,1,1,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.4,1.89E+24,7,54,1,1,1,9,2,2,18,99,11,49,1,2,2,45,1,2,49,1,2,2,45,1,2,4,0,1,2,9,2,999,3,2,999,2,9,2,20,1,4,4,11,49,1,2,2,45,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.4,1.89E+24,1,55,1,1,1,9,2,2,15,99,11,33,5,2,2,42,1,2,33,5,2,2,42,1,2,1,0,1,2,9,2,999,2,2,999,2,2,2,32,1,4,4,11,33,5,2,2,42,1,2,1,1,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,2,1,1,2,4,1
2020.4,1.89E+24,5,54,1,1,6,2,2,2,2,99,11,20,5,2,2,40,1,2,20,5,2,2,40,1,2,2,0,1,2,9,2,999,0,9,999,2,2,2,30,1,1,1,11,20,5,2,2,40,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,1,1
2020.4,1.89E+24,7,55,2,1,6,2,2,2,10,99,11,26,4,1,2,28,1,1,26,4,1,2,28,1,1,1,0,1,2,9,2,999,1,1,1,2,2,2,16,2,4,4,11,26,4,1,2,28,1,1,2,999,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,4,2,4,1
2020.4,1.89E+24,4,44,2,1,6,1,2,2,7,99,11,31,5,2,2,42,4,2,31,5,2,2,42,4,2,4,0,2,2,9,2,999,4,1,1,2,9,2,29,4,4,4,11,31,5,2,2,42,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,2
2020.4,1.89E+24,4,44,2,1,6,1,2,2,7,99,11,31,5,2,2,42,4,2,31,5,2,2,42,4,2,4,0,2,2,9,2,999,4,1,1,2,9,2,29,4,4,4,11,31,5,2,2,42,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,2
2020.4,1.89E+24,6,55,2,1,1,9,2,2,10,99,11,31,3,1,2,40,1,1,31,3,1,2,40,1,1,1,0,1,2,9,2,999,1,2,999,2,2,2,16,4,4,4,11,31,3,1,2,40,1,1,2,999,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.4,1.89E+24,5,54,1,1,1,9,2,2,13,99,11,50,5,2,2,10,2,2,50,5,2,2,10,2,2,5,0,1,2,9,2,999,3,2,999,2,9,2,29,4,0,0,11,50,5,2,2,10,2,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,3,1,2,0,1
2020.4,1.89E+24,10,65,1,1,1,9,2,2,16,99,11,53,8,1,8,98,1,2,53,8,1,8,98,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,16,4,8,8,11,53,8,1,8,98,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,8,8,1,9,9,27,4,1,2,8,1
2020.4,1.89E+24,12,64,2,1,6,1,1,1,13,99,11,32,4,2,2,40,1,1,32,4,2,2,40,1,1,4,2,1,2,9,2,999,1,2,999,2,2,2,26,4,4,4,4,15,5,2,9,8,1,2,2,999,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,9,9,9,9,9,99,9,9,9,0,1
2020.4,1.89E+24,11,65,1,1,2,1,2,2,7,99,11,45,1,2,2,9,1,1,45,1,2,2,9,1,1,5,1,1,2,9,2,999,1,2,999,2,2,2,17,4,4,4,1,48,1,1,2,0,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,4,1,2,4,1
2020.4,1.89E+24,11,65,2,1,1,9,1,1,9,99,11,28,1,2,2,28,1,1,28,1,2,2,28,1,1,2,0,1,2,9,2,999,2,1,1,2,2,2,24,4,4,4,1,29,1,1,2,28,1,1,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.4,1.89E+24,1,44,2,1,1,9,2,2,16,99,11,64,4,2,2,42,1,2,64,4,2,2,42,1,2,2,0,1,2,9,2,999,2,2,999,2,9,2,29,4,4,4,4,19,5,2,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,2,2,9,99,9,9,9,1,1
2020.4,1.89E+24,6,55,2,1,1,9,2,2,8,99,11,31,5,2,2,28,1,2,31,5,2,2,28,1,2,3,0,1,2,9,1,1,2,2,999,2,2,2,30,2,4,4,10,26,5,1,2,28,2,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,18,1,4,2,4,1
2020.4,1.89E+24,9,64,2,1,1,9,2,2,13,99,2,71,1,2,9,40,2,2,72,1,1,9,28,2,2,4,0,2,2,9,2,999,3,2,999,2,9,2,5,2,4,4,11,72,1,1,9,28,2,2,2,999,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,1,2,4,2,2,9,99,9,9,9,4,2
2020.4,1.89E+24,9,64,2,1,1,9,2,2,13,99,2,71,1,2,9,40,2,2,72,1,1,9,28,2,2,4,0,2,2,9,2,999,3,2,999,2,9,2,5,2,4,4,11,72,1,1,9,28,2,2,2,999,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,1,2,4,2,2,9,99,9,9,9,4,2
